"id","login","score","levels","skill.tree","avatar.complexity","degree.centrality.rank"
1,38,14.5503446389055,3.78308960611544,33.5503446389055,4.3,497
2,100,18.4206807439524,5.89461783806476,23.4206807439524,10.6,449
3,56,8.0507033814703,0.644056270517624,36.0507033814703,6.6,444
4,90,22.4990483516513,0.899961934066053,35.4990483516513,19.4,167
5,29,10.1018874899594,1.01018874899594,31.1018874899594,3.7,130
6,95,13.6616306748016,4.64495442943255,33.6616306748016,20.8,259
7,79,21.8472392623351,7.42806134919394,71.8472392623351,8.2,351
8,28,13.3288180407008,0.266576360814016,37.3288180407008,5.8,145
9,53,19.8514595677606,6.74949625303861,49.8514595677606,12.6,286
10,62,4.12713438504509,1.48576837861623,54.1271343850451,7,424
11,3,2.19722457733622,0.834945339387763,19.1972245773362,2.2,468
12,34,10.5790815738485,1.05790815738485,49.5790815738485,8,486
13,88,8.95467362895641,0.358186945158257,32.9546736289564,9,265
14,49,19.4591014905531,0.389182029811063,69.4591014905531,10,426
15,68,16.8780308207044,1.35024246565635,24.8780308207044,15.2,292
16,31,17.1699360224257,3.09058848403663,29.1699360224257,7.2,402
17,70,21.2424762102468,0.424849524204936,36.2424762102468,7.4,356
18,2,2.07944154167984,0.831776616671934,40.0794415416798,1.8,91
19,33,10.4895226843994,3.56643771269581,52.4895226843994,3.9,484
20,97,13.7241329355101,3.01930924581223,19.7241329355101,21.4,194
21,34,14.1054420984646,1.41054420984646,38.1054420984646,3.7,305
22,86,17.817389185014,6.05791232290477,40.817389185014,17.8,32
23,62,16.5085375401804,0.330170750803607,27.5085375401804,6.5,231
24,13,5.12989871492307,2.05195948596923,29.1298987149231,4.4,172
25,35,3.55534806148941,0.284427844919153,38.5553480614894,8.4,463
26,48,19.3560050545395,3.09696080872631,40.3560050545395,5.5,416
27,57,12.1291538035037,0.727749228210219,51.1291538035037,11.8,34
28,18,11.5614870315847,3.69967585010709,24.5614870315847,2.5,4
29,31,10.3019616134554,3.70870618084396,48.3019616134554,6.6,348
30,89,8.97727273946428,2.33409091226071,13.9772727394643,9.3,260
31,83,17.6753624311864,1.06052174587118,40.6753624311864,8.7,311
32,96,4.56434819146784,1.55187838509906,21.5643481914678,10.3,312
33,96,22.8217409573392,2.7386089148807,30.8217409573392,10.1,298
34,28,3.3322045101752,0.666440902035041,27.3322045101752,6.8,347
35,90,13.4994290109908,3.50985154285761,14.4994290109908,9.8,191
36,43,7.52240023138712,1.50448004627743,29.5224002313871,10.6,253
37,25,16.094379124341,2.25321307740774,40.094379124341,3.4,113
38,79,4.36944785246702,0.524333742296043,7.36944785246702,17.4,233
39,47,7.70029520342012,2.77210627323124,43.7002952034201,5,464
40,24,12.7122153213918,3.30517598356186,52.7122153213918,3.3,154
41,25,6.4377516497364,1.28755032994728,32.4377516497364,3,218
42,55,16.0293327409299,2.88527989336738,43.0293327409299,12,50
43,18,2.89037175789616,0.289037175789616,41.8903717578962,2,147
44,58,16.2417720421857,3.89802529012456,53.2417720421857,6,29
45,33,10.4895226843994,2.30769499056788,51.4895226843994,7.4,346
46,53,19.8514595677606,2.38217514813127,33.8514595677606,6.2,142
47,16,13.8629436111989,3.32710646668774,37.8629436111989,2.4,433
48,49,19.4591014905531,5.83773044716594,42.4591014905531,5.6,201
49,23,15.6774710796457,6.2709884318583,64.6774710796458,3.3,437
50,26,3.25809653802148,0.716781238364726,21.2580965380215,3.5,98
51,84,13.2924503965299,3.45603710309778,14.2924503965299,9.3,170
52,36,10.7505568153683,0.215011136307367,56.7505568153683,8,394
53,86,22.2717364812675,4.89978202587886,25.2717364812675,9.6,379
54,98,13.7549024360117,1.92568634104164,38.7549024360117,10.7,76
55,72,21.3833305950803,8.55333223803211,45.3833305950803,7.7,251
56,55,20.0366659261624,4.00733318523247,40.0366659261624,6.1,165
57,4,1.38629436111989,0.138629436111989,30.3862943611199,1.2,375
58,56,4.02535169073515,1.52963364247936,23.0253516907351,11.4,86
59,96,4.56434819146784,1.00415660212292,5.56434819146784,20.8,327
60,51,3.93182563272433,1.02227466450832,13.9318256327243,6.1,234
61,38,14.5503446389055,3.49208271333733,49.5503446389055,9,480
62,34,10.5790815738485,2.75056120920061,44.5790815738485,8.2,58
63,87,8.93181623730917,2.50090854644657,53.9318162373092,9,258
64,41,7.42714413340862,1.18834306134538,15.4271441334086,5.1,447
65,59,4.07753744390572,0.815507488781144,7.07753744390572,13,64
66,39,10.9906849383889,1.97832328891001,30.9906849383889,4.4,357
67,1,0,0,46,0.8,51
68,46,3.8286413964891,0.612582623438255,43.8286413964891,10,452
69,64,4.15888308335967,0.998131940006321,27.1588830833597,6.5,56
70,16,11.0903548889591,0.221807097779183,33.0903548889591,3.4,330
71,58,20.3022150527321,4.06044301054642,32.3022150527321,5.9,281
72,100,4.60517018598809,0.0921034037197618,46.6051701859881,11,384
73,68,21.0975385258805,2.53170462310566,59.0975385258805,14,119
74,40,11.0666383623418,3.98398981044305,28.0666383623418,4.6,94
75,94,4.54329478227,1.4538543303264,8.54329478227,20.6,289
76,5,6.4377516497364,2.06008052791565,12.4377516497364,1.4,206
77,69,12.7023195137918,0.254046390275836,17.7023195137918,7.9,314
78,94,4.54329478227,0.999524852099401,38.54329478227,19,369
79,42,3.73766961828337,1.42031445494768,26.7376696182834,4.8,228
80,44,3.78418963391826,0.378418963391826,46.7841896339183,10,95
81,44,18.9209481695913,3.40577067052643,20.9209481695913,10.6,290
82,11,11.9894763639919,3.11726385463788,57.9894763639919,2.8,482
83,38,14.5503446389055,4.07409649889355,56.5503446389055,9,182
84,55,16.0293327409299,5.12938647709756,20.0293327409299,11.6,453
85,85,17.7706050259613,4.97576940726915,55.7706050259613,18.2,31
86,95,9.10775378320108,3.27879136195239,30.1077537832011,9.9,150
87,12,7.454719949364,2.2364159848092,42.454719949364,4,164
88,1,0,0,41,0.6,279
89,46,7.65728279297819,1.07201959101695,48.6572827929782,5.3,492
90,2,2.07944154167984,0.291121815835177,52.0794415416798,2.4,487
91,33,10.4895226843994,2.30769499056788,48.4895226843994,3.5,173
92,12,12.42453324894,1.7394346548516,40.42453324894,3,499
93,48,7.74240202181578,1.08393628305421,47.7424020218158,5.7,319
94,33,6.99301512293296,2.37762514179721,29.993015122933,4.1,365
95,3,5.49306144334055,1.31833474640173,25.4930614433406,0.8,418
96,80,8.76405326934776,0.175281065386955,37.7640532693478,16.2,117
97,12,7.454719949364,0.59637759594912,51.454719949364,2,478
98,34,3.52636052461616,0.634744894430909,21.5263605246162,4.2,73
99,73,21.452297205742,0.429045944114839,70.452297205742,8.1,202
100,96,22.8217409573392,8.21582674464211,61.8217409573392,9.9,129
101,77,21.7190271092684,7.38446921715126,56.7190271092684,8.2,446
102,32,6.93147180559945,2.21807097779182,21.9314718055995,3.4,17
103,57,16.1722050713382,2.26410870998735,50.1722050713382,13,125
104,53,3.97029191355212,1.50871092714981,21.9702919135521,6.2,57
105,33,17.4825378073324,3.84615831761313,64.4825378073324,4.2,25
106,61,20.5543693208666,4.93304863700797,29.5543693208666,14.2,137
107,22,15.4552122667916,5.8729806613808,31.4552122667916,5.4,195
108,28,13.3288180407008,3.99864541221024,19.3288180407008,3.7,138
109,77,8.68761084370737,2.08502660248977,55.6876108437074,7.9,496
110,51,19.6591281636216,7.47046870217622,33.6591281636216,11.2,278
111,37,3.61091791264422,0.577746866023076,12.6109179126442,8.4,5
112,18,5.78074351579233,1.38737844379016,51.7807435157923,5.4,366
113,97,18.2988439140135,1.82988439140135,66.2988439140135,10.3,282
114,37,7.22183582528845,1.58880388156346,35.2218358252885,4.2,396
115,33,6.99301512293296,0.279720604917318,53.993015122933,7.8,24
116,3,2.19722457733622,0.307611440827071,36.1972245773362,0.5,171
117,33,17.4825378073324,3.49650756146648,18.4825378073324,3.6,288
118,24,6.35610766069589,1.52546583856701,12.3561076606959,3.3,161
119,64,20.7944154167984,4.57477139169564,70.7944154167984,13.4,261
120,92,18.0871543081962,2.17045851698354,57.0871543081962,20,53
121,48,3.87120101090789,0.154848040436316,40.8712010109079,5.4,68
122,36,7.16703787691222,1.14672606030596,31.1670378769122,7.4,43
123,63,8.28626945278307,3.14878239205756,13.2862694527831,14,383
124,45,11.419987469311,2.96919674202085,19.419987469311,5.1,156
125,61,16.4434954566932,1.31547963653546,47.4434954566932,7,442
126,60,20.4717228111105,2.04717228111105,53.4717228111105,7,2
127,80,17.5281065386955,3.5056213077391,34.5281065386955,8.7,63
128,76,8.66146668057266,1.21260533528017,40.6614666805727,8.4,389
129,87,17.8636324746183,1.42909059796947,56.8636324746183,8.8,362
130,2,2.07944154167984,0.582243631670354,13.0794415416798,0.8,223
131,7,9.72955074527657,3.50263826829956,27.7295507452766,3.2,26
132,33,6.99301512293296,0.979022117210614,52.993015122933,8.2,133
133,96,13.6930445744035,2.46474802339263,44.6930445744035,20.4,485
134,4,1.38629436111989,0.24953298500158,8.38629436111989,0.8,79
135,1,0,0,27,0.8,134
136,1,0,0,26,1,93
137,5,6.4377516497364,1.54506039593674,44.4377516497364,2.2,88
138,93,4.53259949315326,0.815867908767586,45.5325994931533,20.2,341
139,51,19.6591281636216,1.57273025308973,57.6591281636216,5.5,345
140,48,11.6136030327237,1.62590442458131,13.6136030327237,10.8,62
141,58,16.2417720421857,6.49670881687427,24.2417720421857,6.1,146
142,63,12.4294041791746,1.24294041791746,27.4294041791746,14.6,18
143,92,22.6089428852452,6.78268286557356,31.6089428852452,10.1,72
144,81,8.78889830934488,3.33978135755105,9.78889830934488,8.3,494
145,15,2.70805020110221,0.487449036198398,50.7080502011022,2,306
146,73,21.452297205742,2.1452297205742,62.452297205742,15.8,337
147,77,13.0314162655611,0.260628325311221,43.031416265561,8.5,342
148,96,13.6930445744035,4.65563515529719,18.6930445744035,10.1,144
149,17,2.83321334405622,0.509978401930119,49.8332133440562,2.7,70
150,41,3.71357206670431,0.594171530672689,30.7135720667043,9,241
151,27,3.29583686600433,0.131833474640173,15.2958368660043,2.9,370
152,75,17.2699524541452,4.83558668716067,60.2699524541452,7.7,96
